Thomas S. Huang,rGF6-WkAAAAJ,Computer Vision
Thomas S. Huang,rGF6-WkAAAAJ,Image Processing
Thomas S. Huang,rGF6-WkAAAAJ,Pattern Recognition
Thomas S. Huang,rGF6-WkAAAAJ,Multimedia
Thomas S. Huang,rGF6-WkAAAAJ,AI
Yann LeCun,WLN3QrAAAAAJ,AI
Yann LeCun,WLN3QrAAAAAJ,machine learning
Yann LeCun,WLN3QrAAAAAJ,computer vision
Yann LeCun,WLN3QrAAAAAJ,robotics
Yann LeCun,WLN3QrAAAAAJ,image compression
Andrew Ng,mG4imMEAAAAJ,Machine Learning
Andrew Ng,mG4imMEAAAAJ,Deep Learning
Andrew Ng,mG4imMEAAAAJ,AI
Luc Van Gool,TwMib_QAAAAJ,computer vision
Luc Van Gool,TwMib_QAAAAJ,machine learning
Luc Van Gool,TwMib_QAAAAJ,AI
Luc Van Gool,TwMib_QAAAAJ,autonomous cars
Luc Van Gool,TwMib_QAAAAJ,cultural heritage
TOMASO POGGIO,WgAGy7wAAAAJ,Machine Learning
TOMASO POGGIO,WgAGy7wAAAAJ,Learning Theory
TOMASO POGGIO,WgAGy7wAAAAJ,AI
TOMASO POGGIO,WgAGy7wAAAAJ,Neuroscience
TOMASO POGGIO,WgAGy7wAAAAJ,Computational Vision
Aatos Heikkinen,5bF75yoAAAAJ,Data driven business
Aatos Heikkinen,5bF75yoAAAAJ,Computational physics
Aatos Heikkinen,5bF75yoAAAAJ,Machine learning
Aatos Heikkinen,5bF75yoAAAAJ,Artificial Intelligence
Aatos Heikkinen,5bF75yoAAAAJ,AI
Wolfram Burgard,zj6FavAAAAAJ,Artificial Intelligence
Wolfram Burgard,zj6FavAAAAAJ,Robotics
Wolfram Burgard,zj6FavAAAAAJ,AI
Serafim Batzoglou,POWKkqEAAAAJ,Computational Genomics
Serafim Batzoglou,POWKkqEAAAAJ,AI
Zhengyou Zhang,1I-DKy8AAAAJ,Computer Vision
Zhengyou Zhang,1I-DKy8AAAAJ,Multimedia
Zhengyou Zhang,1I-DKy8AAAAJ,Speech
Zhengyou Zhang,1I-DKy8AAAAJ,Robotics
Zhengyou Zhang,1I-DKy8AAAAJ,AI
Chris Pal,1ScWJOoAAAAJ,Deep Learning
Chris Pal,1ScWJOoAAAAJ,Computer Vision & Pattern Recognition
Chris Pal,1ScWJOoAAAAJ,Natural Language Processing
Chris Pal,1ScWJOoAAAAJ,Data Mining
Chris Pal,1ScWJOoAAAAJ,AI
TN Tan,1eWRcLUAAAAJ,AI
Johan Suykens,WtBmh0UAAAAJ,AI
Johan Suykens,WtBmh0UAAAAJ,Machine Learning
Johan Suykens,WtBmh0UAAAAJ,Systems and Control
Johan Suykens,WtBmh0UAAAAJ,Complex Networks
Johan Suykens,WtBmh0UAAAAJ,Deep Learning
Pieter Abbeel,vtwH6GkAAAAJ,Robotics
Pieter Abbeel,vtwH6GkAAAAJ,Machine Learning
Pieter Abbeel,vtwH6GkAAAAJ,AI
Oren Etzioni,-hmxit8AAAAJ,AI
Oren Etzioni,-hmxit8AAAAJ,Machine Reading
Oren Etzioni,-hmxit8AAAAJ,search.
J. Xavier Prochaska,04fD24sAAAAJ,Astronomy
J. Xavier Prochaska,04fD24sAAAAJ,AI
J. Xavier Prochaska,04fD24sAAAAJ,Tennis
Philippe Lambin,gpTJtKUAAAAJ,Cancer
Philippe Lambin,gpTJtKUAAAAJ,AI
Philippe Lambin,gpTJtKUAAAAJ,Radiomics
Philippe Lambin,gpTJtKUAAAAJ,Tumour hypoxia
Philippe Lambin,gpTJtKUAAAAJ,Multifactorial Decision Support Systems
Dr. Zhou Xing,l5SGbzEAAAAJ,Physics
Dr. Zhou Xing,l5SGbzEAAAAJ,Science
Dr. Zhou Xing,l5SGbzEAAAAJ,Deep Learning
Dr. Zhou Xing,l5SGbzEAAAAJ,AI
Dr. Zhou Xing,l5SGbzEAAAAJ,Autonomous Driving
Paul Smolensky,PRtkZzYAAAAJ,Cognitive science
Paul Smolensky,PRtkZzYAAAAJ,AI
Paul Smolensky,PRtkZzYAAAAJ,linguistics
Paul Smolensky,PRtkZzYAAAAJ,Integrating neural and symbolic computation …
Victor Lesser,izMnGyMAAAAJ,Multi-Agent Systems
Victor Lesser,izMnGyMAAAAJ,AI
J Chen,lr_fQCEAAAAJ,AI
J Chen,lr_fQCEAAAAJ,Data Mining
J Chen,lr_fQCEAAAAJ,Information Retrieval
J Chen,lr_fQCEAAAAJ,Web
Xiaohui Xie,1CR0meYAAAAJ,AI
Xiaohui Xie,1CR0meYAAAAJ,Machine Learning
Xiaohui Xie,1CR0meYAAAAJ,Genomics
Xiaohui Xie,1CR0meYAAAAJ,Neural Computation
Rajat Monga,W8yZCNsAAAAJ,AI
Rajat Monga,W8yZCNsAAAAJ,Machine Learning
Rajat Monga,W8yZCNsAAAAJ,Distributed Systems
"Yong Rui, Fellow of ACM, IEEE, IAPR, SPIE",rCGsLtcAAAAJ,Multimedia analysis
"Yong Rui, Fellow of ACM, IEEE, IAPR, SPIE",rCGsLtcAAAAJ,computer vision
"Yong Rui, Fellow of ACM, IEEE, IAPR, SPIE",rCGsLtcAAAAJ,AI
"Yong Rui, Fellow of ACM, IEEE, IAPR, SPIE",rCGsLtcAAAAJ,machine learning
Andrew Rabinovich,yOcNQVgAAAAJ,AI
Andrew Rabinovich,yOcNQVgAAAAJ,deep learning
Andrew Rabinovich,yOcNQVgAAAAJ,computer vision
Andrew Rabinovich,yOcNQVgAAAAJ,machine learning
Andrew Rabinovich,yOcNQVgAAAAJ,computational gastronomy
Nitesh Kumar,U8gFt0YAAAAJ,computer vision
Nitesh Kumar,U8gFt0YAAAAJ,ai
Nitesh Kumar,U8gFt0YAAAAJ,machine learning
Victor OK Li,GKL_i6sAAAAJ,AI
Victor OK Li,GKL_i6sAAAAJ,big data
Victor OK Li,GKL_i6sAAAAJ,smart grid
Victor OK Li,GKL_i6sAAAAJ,networks
Victor OK Li,GKL_i6sAAAAJ,optimization techniques.
Marc'Aurelio Ranzato,NbXF7T8AAAAJ,AI
Marc'Aurelio Ranzato,NbXF7T8AAAAJ,Machine Learning
Marc'Aurelio Ranzato,NbXF7T8AAAAJ,Computer Vision
Marc'Aurelio Ranzato,NbXF7T8AAAAJ,Speech Recognition
Lewis Y Geer,aRS7X70AAAAJ,AI
Lewis Y Geer,aRS7X70AAAAJ,Data science
Lewis Y Geer,aRS7X70AAAAJ,Bioinformatics
Lewis Y Geer,aRS7X70AAAAJ,Cheminformatics
De Baets Bernard,-iWALUsAAAAJ,Fuzzy set theory
De Baets Bernard,-iWALUsAAAAJ,AI
De Baets Bernard,-iWALUsAAAAJ,Machine Learning
De Baets Bernard,-iWALUsAAAAJ,Cellular Automata
Richard E. Howard,6KgM0OkAAAAJ,Physics
Richard E. Howard,6KgM0OkAAAAJ,materials
Richard E. Howard,6KgM0OkAAAAJ,wireless
Richard E. Howard,6KgM0OkAAAAJ,AI
F. Richard Yu,zuGMGBoAAAAJ,AI
F. Richard Yu,zuGMGBoAAAAJ,Security
F. Richard Yu,zuGMGBoAAAAJ,Wireless
F. Richard Yu,zuGMGBoAAAAJ,Connected/Autonomous Vehicles
Joshua Knowles,nltQkfgAAAAJ,Evolutionary Computation
Joshua Knowles,nltQkfgAAAAJ,Multiobjective Optimization
Joshua Knowles,nltQkfgAAAAJ,Machine Learning
Joshua Knowles,nltQkfgAAAAJ,AI
Chen Lijiang,e47m1tIAAAAJ,AI
Chen Lijiang,e47m1tIAAAAJ,PR
Julian Gardner,AQGP_HEAAAAJ,Electronic noses
Julian Gardner,AQGP_HEAAAAJ,CMOS gas sensors
Julian Gardner,AQGP_HEAAAAJ,particle sensors
Julian Gardner,AQGP_HEAAAAJ,AI
John Krumm,qWGk7FUAAAAJ,location
John Krumm,qWGk7FUAAAAJ,AI
John Krumm,qWGk7FUAAAAJ,humor
Jianchang (JC) Mao,4HAkmwcAAAAJ,AI
Jianchang (JC) Mao,4HAkmwcAAAAJ,Machine Learning
Jianchang (JC) Mao,4HAkmwcAAAAJ,data mining
Jianchang (JC) Mao,4HAkmwcAAAAJ,online advertising
Jianchang (JC) Mao,4HAkmwcAAAAJ,information retrieval
James Hays,vjZrDKQAAAAJ,Computer Vision
James Hays,vjZrDKQAAAAJ,Robotics
James Hays,vjZrDKQAAAAJ,Machine Learning
James Hays,vjZrDKQAAAAJ,AI
Lars Kai Hansen,gQVuJh8AAAAJ,Machine learning
Lars Kai Hansen,gQVuJh8AAAAJ,AI
Lars Kai Hansen,gQVuJh8AAAAJ,neuroimaging
Lars Kai Hansen,gQVuJh8AAAAJ,cognitive systems
Lars Kai Hansen,gQVuJh8AAAAJ,signal processing
Constance Lehman,T8UoagYAAAAJ,breast cancer
Constance Lehman,T8UoagYAAAAJ,AI
Constance Lehman,T8UoagYAAAAJ,breast imaging
Constance Lehman,T8UoagYAAAAJ,global health
Simon J. Thorpe,uR-7ex4AAAAJ,Computational Neuroscience
Simon J. Thorpe,uR-7ex4AAAAJ,Perception
Simon J. Thorpe,uR-7ex4AAAAJ,Memory
Simon J. Thorpe,uR-7ex4AAAAJ,Neural Networks
Simon J. Thorpe,uR-7ex4AAAAJ,AI
David W. Aha,V6bim9AAAAAJ,AI
David W. Aha,V6bim9AAAAAJ,Goal Reasoning
David W. Aha,V6bim9AAAAAJ,Explainable AI
David W. Aha,V6bim9AAAAAJ,Case-Based Reasoning
David W. Aha,V6bim9AAAAAJ,Instance-Based Learning
Clifford A. Pickover,ufBt4acAAAAJ,science
Clifford A. Pickover,ufBt4acAAAAJ,mathematics
Clifford A. Pickover,ufBt4acAAAAJ,creativity
Clifford A. Pickover,ufBt4acAAAAJ,innovation
Clifford A. Pickover,ufBt4acAAAAJ,AI
Heang-Ping Chan,sMAYcEcAAAAJ,Computer-aided diagnosis
Heang-Ping Chan,sMAYcEcAAAAJ,machine learning
Heang-Ping Chan,sMAYcEcAAAAJ,AI
Heang-Ping Chan,sMAYcEcAAAAJ,radiomics
Heang-Ping Chan,sMAYcEcAAAAJ,medical imaging
Stephen T Wong,C2gJxXYAAAAJ,Imaging
Stephen T Wong,C2gJxXYAAAAJ,systems biology
Stephen T Wong,C2gJxXYAAAAJ,cancer
Stephen T Wong,C2gJxXYAAAAJ,Alzheimer's
Stephen T Wong,C2gJxXYAAAAJ,AI
Iman Hajirasouliha,jUJc_wMAAAAJ,Computational Genomics
Iman Hajirasouliha,jUJc_wMAAAAJ,AI
Iman Hajirasouliha,jUJc_wMAAAAJ,Precision Medicine
Abhishek Kumar Singh,B31OcS4AAAAJ,Computer Science
Abhishek Kumar Singh,B31OcS4AAAAJ,Cryptography
Abhishek Kumar Singh,B31OcS4AAAAJ,AI
Anand Rajaraman,SC8ltFAAAAAJ,Data
Anand Rajaraman,SC8ltFAAAAAJ,Algorithms
Anand Rajaraman,SC8ltFAAAAAJ,AI
PHUONGGIANG-NGUYEN,yIcBYbMAAAAJ,MCDM
PHUONGGIANG-NGUYEN,yIcBYbMAAAAJ,Fuzzy Logic
PHUONGGIANG-NGUYEN,yIcBYbMAAAAJ,SWOT analysis
PHUONGGIANG-NGUYEN,yIcBYbMAAAAJ,AI
PHUONGGIANG-NGUYEN,yIcBYbMAAAAJ,Machine Learning
Jeff Potts,bVqgNTwAAAAJ,Energy
Jeff Potts,bVqgNTwAAAAJ,AI
Jeff Potts,bVqgNTwAAAAJ,XR
Jeff Potts,bVqgNTwAAAAJ,Materials
Jeff Potts,bVqgNTwAAAAJ,Electronics
Phillip Isola,ROILf3EAAAAJ,Computer Vision
Phillip Isola,ROILf3EAAAAJ,Machine Learning
Phillip Isola,ROILf3EAAAAJ,AI
Phillip Isola,ROILf3EAAAAJ,Cognitive Science
Mhaider Haider,QhvJhlIAAAAJ,Applied Science and Technology
Mhaider Haider,QhvJhlIAAAAJ,AI
Eugene Kolker,c_bVjJ8AAAAJ,data science
Eugene Kolker,c_bVjJ8AAAAJ,ML
Eugene Kolker,c_bVjJ8AAAAJ,AI
Eugene Kolker,c_bVjJ8AAAAJ,analytics
Michalis Vazirgiannis,aWGJYcMAAAAJ,Data Science
Michalis Vazirgiannis,aWGJYcMAAAAJ,AI
Michalis Vazirgiannis,aWGJYcMAAAAJ,Graph Mining
Michalis Vazirgiannis,aWGJYcMAAAAJ,Text Mining
Michalis Vazirgiannis,aWGJYcMAAAAJ,Machine Learning
C. Mohan,D5K6DDcAAAAJ,blockchain
C. Mohan,D5K6DDcAAAAJ,databases
C. Mohan,D5K6DDcAAAAJ,big data
C. Mohan,D5K6DDcAAAAJ,AI
C. Mohan,D5K6DDcAAAAJ,distributed systems
jacques bughin,0NL66vUAAAAJ,AI
jacques bughin,0NL66vUAAAAJ,big data
jacques bughin,0NL66vUAAAAJ,game theory
jacques bughin,0NL66vUAAAAJ,digitization
Marijn Janssen,BZocCJwAAAAJ,ICT and Governance
Marijn Janssen,BZocCJwAAAAJ,ICT-infrastructure
Marijn Janssen,BZocCJwAAAAJ,open data
Marijn Janssen,BZocCJwAAAAJ,AI
Marijn Janssen,BZocCJwAAAAJ,open government
Lei Xu,rN2ny9kAAAAJ,AI
Lei Xu,rN2ny9kAAAAJ,Machine Learning
Lei Xu,rN2ny9kAAAAJ,Neural Networks
Lei Xu,rN2ny9kAAAAJ,Bioinformatics
Lei Xu,rN2ny9kAAAAJ,Computational Health
Oleg Dolomanov,-gHCPigAAAAJ,Computing
Oleg Dolomanov,-gHCPigAAAAJ,AI
Oleg Dolomanov,-gHCPigAAAAJ,algorithms
Madhav  Marathe,diIore8AAAAJ,Network Science
Madhav  Marathe,diIore8AAAAJ,Computational Epidemiology
Madhav  Marathe,diIore8AAAAJ,Multi-agent systems
Madhav  Marathe,diIore8AAAAJ,Scalable computing
Madhav  Marathe,diIore8AAAAJ,AI
Terrence Chen,S2BT6ogAAAAJ,AI
Terrence Chen,S2BT6ogAAAAJ,Medical Imaging
Terrence Chen,S2BT6ogAAAAJ,Computer Vision
Terrence Chen,S2BT6ogAAAAJ,Machine Learning
Terrence Chen,S2BT6ogAAAAJ,Image Processing
William Macready,mzYE-uMAAAAJ,AI
William Macready,mzYE-uMAAAAJ,ML
William Macready,mzYE-uMAAAAJ,optimization
William Macready,mzYE-uMAAAAJ,constraint satisfaction
Meikei Ieong,zvtrLKkAAAAJ,ICT
Meikei Ieong,zvtrLKkAAAAJ,AI
Meikei Ieong,zvtrLKkAAAAJ,Semiconductors
Meikei Ieong,zvtrLKkAAAAJ,Simulations
Tzuu-Hseng S. Li,cQ1lCAwAAAAJ,AI
Tzuu-Hseng S. Li,cQ1lCAwAAAAJ,Humanoid Robots
Tzuu-Hseng S. Li,cQ1lCAwAAAAJ,Intelligent Control
Tzuu-Hseng S. Li,cQ1lCAwAAAAJ,Robotics
Tzuu-Hseng S. Li,cQ1lCAwAAAAJ,Service Robots
Marcel Kunze,7DY7PokAAAAJ,Cloud Computing
Marcel Kunze,7DY7PokAAAAJ,AI
Marco Baroni,l-xu2w0AAAAJ,Computational Linguistics
Marco Baroni,l-xu2w0AAAAJ,Linguistics
Marco Baroni,l-xu2w0AAAAJ,AI
Marco Baroni,l-xu2w0AAAAJ,Cognitive Science
Marco Baroni,l-xu2w0AAAAJ,Language Emergence
Xiaoli Li (李晓黎),E3yQKloAAAAJ,AI
Xiaoli Li (李晓黎),E3yQKloAAAAJ,Data Mining
Xiaoli Li (李晓黎),E3yQKloAAAAJ,Machine learning
Xiaoli Li (李晓黎),E3yQKloAAAAJ,Bioinformatics
Barry Robson,CFShjssAAAAJ,bioinformatics
Barry Robson,CFShjssAAAAJ,e-epidemiology
Barry Robson,CFShjssAAAAJ,healthcare IT
Barry Robson,CFShjssAAAAJ,AI
Barry Robson,CFShjssAAAAJ,computational chemistry & biology.
Michael Kifer,HIOYWhYAAAAJ,AI
Michael Kifer,HIOYWhYAAAAJ,Knowledge representation
Michael Kifer,HIOYWhYAAAAJ,logic programming
Michael Kifer,HIOYWhYAAAAJ,databases
Xinwen Zhang,WyYnBkEAAAAJ,Security
Xinwen Zhang,WyYnBkEAAAAJ,Big Data
Xinwen Zhang,WyYnBkEAAAAJ,Machine Learning
Xinwen Zhang,WyYnBkEAAAAJ,AI
Patrick Song,h4CEodEAAAAJ,Deep Learning
Patrick Song,h4CEodEAAAAJ,AI
Patrick Song,h4CEodEAAAAJ,Digital broadcast
Patrick Song,h4CEodEAAAAJ,DVB
Patrick Song,h4CEodEAAAAJ,IPTV
Thomas Moeslund,XmkDts4AAAAJ,Computer Vision
Thomas Moeslund,XmkDts4AAAAJ,AI
Brian Gaines,3YM-TFMAAAAJ,Logic
Brian Gaines,3YM-TFMAAAAJ,AI
Brian Gaines,3YM-TFMAAAAJ,HCI
Brian Gaines,3YM-TFMAAAAJ,History science & technology
Phuong Nguyen Ngoc Lan,W6i-f7kAAAAJ,Computer Science
Phuong Nguyen Ngoc Lan,W6i-f7kAAAAJ,AI
Phuong Nguyen Ngoc Lan,W6i-f7kAAAAJ,Technology
Meng Law,lKi-yTMAAAAJ,Neuroimaging
Meng Law,lKi-yTMAAAAJ,MRI
Meng Law,lKi-yTMAAAAJ,Bioinformatics
Meng Law,lKi-yTMAAAAJ,AI
Dr Lili Yang,I3muqlsAAAAJ,Emergency respopnse systems
Dr Lili Yang,I3muqlsAAAAJ,emergency management
Dr Lili Yang,I3muqlsAAAAJ,Risk assessment
Dr Lili Yang,I3muqlsAAAAJ,Multi-criteria decision making
Dr Lili Yang,I3muqlsAAAAJ,AI
Stan Matwin,rCoJeuYAAAAJ,AI
Stan Matwin,rCoJeuYAAAAJ,machine learning
Stan Matwin,rCoJeuYAAAAJ,data mining
Stan Matwin,rCoJeuYAAAAJ,text mining
Stan Matwin,rCoJeuYAAAAJ,data privacy
Rob A. Rutenbar,avq8-1QAAAAJ,VLSI
Rob A. Rutenbar,avq8-1QAAAAJ,EDA
Rob A. Rutenbar,avq8-1QAAAAJ,Hardware
Rob A. Rutenbar,avq8-1QAAAAJ,Speech Recognition
Rob A. Rutenbar,avq8-1QAAAAJ,AI
Rufin VanRullen,1pwyaYgAAAAJ,AI
Rufin VanRullen,1pwyaYgAAAAJ,Neural Networks
Rufin VanRullen,1pwyaYgAAAAJ,Visual Perception
Rufin VanRullen,1pwyaYgAAAAJ,Attention
Rufin VanRullen,1pwyaYgAAAAJ,Oscillations
Edward Rietman,Z4cSi4IAAAAJ,physics
Edward Rietman,Z4cSi4IAAAAJ,AI
Ninen Choi,SSCF2CIAAAAJ,deep learning
Ninen Choi,SSCF2CIAAAAJ,machine learn
Ninen Choi,SSCF2CIAAAAJ,AI
Ninen Choi,SSCF2CIAAAAJ,algorithm
Eugen Buehler,XwiKCAMAAAAJ,Data Science
Eugen Buehler,XwiKCAMAAAAJ,AI
Eugen Buehler,XwiKCAMAAAAJ,Computational Biology
Tomasz Palczewski,v5PUqKkAAAAJ,AI
Tomasz Palczewski,v5PUqKkAAAAJ,ML
Tomasz Palczewski,v5PUqKkAAAAJ,DL
Tomasz Palczewski,v5PUqKkAAAAJ,applied computer science
Tomasz Palczewski,v5PUqKkAAAAJ,physics
James HF Rudd,hX3TLbMAAAAJ,Cardiovascular disease
James HF Rudd,hX3TLbMAAAAJ,atherosclerosis
James HF Rudd,hX3TLbMAAAAJ,imaging
James HF Rudd,hX3TLbMAAAAJ,risk
James HF Rudd,hX3TLbMAAAAJ,AI
